customerID,gender,tenure,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Churn
7674-YTAFD,Female,33,Fiber optic,One year,Bank transfer (automatic),79.95,2684.85,False,False,False,True,False,False,True,False,True,False,False,True,False
6348-SNFUS,Male,72,DSL,Two year,Credit card (automatic),55.45,4179.2,False,True,True,False,False,True,True,True,True,False,True,True,False
1285-OKIPP,Male,1,Fiber optic,Month-to-month,Electronic check,79.9,79.9,False,False,False,True,False,False,False,False,False,False,True,False,True
7825-ECJRF,Female,19,Fiber optic,Month-to-month,Electronic check,106.6,1934.45,False,False,False,True,False,True,False,True,True,True,True,True,True
1347-KTTTA,Male,64,Fiber optic,One year,Credit card (automatic),102.45,6654.1,False,True,False,True,False,False,True,True,True,True,True,True,False
7841-TZDMQ,Male,2,DSL,Month-to-month,Credit card (automatic),46.0,84.5,False,False,False,True,False,False,False,False,False,False,False,True,True
4195-NZGTA,Female,1,DSL,Month-to-month,Electronic check,25.25,25.25,False,False,False,False,False,False,False,False,False,False,False,False,False
7157-SMCFK,Male,61,No,Two year,Mailed check,19.75,1124.2,False,False,True,True,False,False,False,False,False,False,False,False,False
4709-LKHYG,Female,29,No,One year,Electronic check,20.0,540.05,False,True,True,True,False,False,False,False,False,False,False,False,False
2504-DSHIH,Male,23,Fiber optic,Month-to-month,Electronic check,86.8,1975.85,True,True,False,True,True,False,False,False,False,False,True,False,False
0699-NDKJM,Female,57,DSL,Month-to-month,Bank transfer (automatic),58.75,3437.45,False,True,False,False,False,True,True,True,False,True,True,True,False
9286-BHDQG,Male,72,DSL,Two year,Credit card (automatic),45.25,3139.8,False,True,True,False,False,True,True,True,True,False,False,False,False
0230-WEQUW,Male,66,DSL,Two year,Bank transfer (automatic),56.6,3789.2,False,True,False,False,False,True,True,True,True,True,False,True,False
2040-LDIWQ,Male,65,DSL,Two year,Bank transfer (automatic),84.2,5324.5,False,True,True,True,True,False,True,True,True,True,True,True,False
6496-JDSSB,Female,8,Fiber optic,Month-to-month,Bank transfer (automatic),80.0,624.6,False,False,False,True,False,False,False,False,False,True,False,True,False
9408-SSNVZ,Female,4,Fiber optic,Month-to-month,Electronic check,70.15,268.35,False,False,False,True,False,False,False,False,False,False,False,True,True
4443-EMBNA,Female,71,No,Two year,Bank transfer (automatic),24.75,1836.9,False,True,False,True,True,False,False,False,False,False,False,False,False
6469-MRVET,Male,1,No,One year,Electronic check,20.2,20.2,False,True,True,True,False,False,False,False,False,False,False,True,False
0742-MOABM,Male,4,DSL,Month-to-month,Mailed check,50.05,179.35,False,True,False,True,False,False,False,False,True,False,False,False,True
5961-VUSRV,Female,12,No,One year,Bank transfer (automatic),19.35,219.35,False,False,False,True,False,False,False,False,False,False,False,True,False
6778-JFCMK,Male,24,DSL,One year,Mailed check,50.6,1288.75,False,False,False,False,False,True,False,False,False,True,True,True,False
6341-JVQGF,Female,31,DSL,One year,Mailed check,81.15,2545.75,False,True,True,True,False,True,False,True,True,True,True,True,False
2232-DMLXU,Female,1,DSL,Month-to-month,Mailed check,55.2,55.2,False,True,False,True,False,False,False,False,False,True,False,False,True
4811-JBUVU,Male,30,Fiber optic,Month-to-month,Credit card (automatic),89.9,2723.15,False,False,False,True,True,False,False,False,True,False,True,True,False
0945-TSONX,Female,47,DSL,Two year,Credit card (automatic),85.3,4107.25,False,True,True,True,True,True,True,False,True,True,True,True,False
2651-ZCBXV,Male,54,Fiber optic,Two year,Credit card (automatic),108.0,5760.65,False,False,False,True,True,True,True,False,True,True,True,True,False
3316-UWXUY,Male,50,Fiber optic,Month-to-month,Credit card (automatic),93.5,4747.5,False,False,False,True,False,True,True,False,True,False,True,True,False
8937-RDTHP,Male,1,Fiber optic,Month-to-month,Mailed check,84.6,84.6,False,False,False,True,False,True,False,False,False,False,True,True,True
7083-MIOPC,Female,72,No,Two year,Credit card (automatic),20.25,1566.9,False,False,False,True,False,False,False,False,False,False,False,False,False
1984-GPTEH,Female,29,No,Month-to-month,Electronic check,25.15,702.0,False,False,False,True,True,False,False,False,False,False,False,False,False
1251-KRREG,Male,2,DSL,Month-to-month,Mailed check,54.4,114.1,False,False,False,True,True,False,True,False,False,False,False,True,True
0621-JFHOL,Female,10,DSL,Two year,Mailed check,29.6,299.05,False,False,False,False,False,False,False,False,True,False,False,True,False
9903-LYSAB,Male,18,Fiber optic,Month-to-month,Electronic check,73.15,1305.95,False,True,False,True,True,False,False,False,False,False,False,True,False
0094-OIFMO,Female,11,Fiber optic,Month-to-month,Electronic check,95.0,1120.3,True,False,False,True,False,False,True,False,False,True,True,True,True
9227-UAQFT,Male,16,No,Two year,Mailed check,19.75,284.35,False,False,False,True,False,False,False,False,False,False,False,False,False
7301-ABVAD,Female,72,DSL,Two year,Bank transfer (automatic),86.6,6350.5,False,False,False,True,True,False,True,True,True,True,True,False,False
6614-FHDBO,Male,72,Fiber optic,Two year,Bank transfer (automatic),109.2,7878.3,False,False,False,True,True,False,True,True,True,True,True,False,False
7576-ASEJU,Female,41,DSL,One year,Credit card (automatic),74.7,3187.65,False,True,True,True,False,True,False,False,True,True,True,True,False
9058-HRZSV,Female,65,Fiber optic,Month-to-month,Electronic check,94.4,6126.15,True,True,False,True,False,True,True,True,False,False,True,False,False
4522-AKYLR,Female,13,DSL,Month-to-month,Electronic check,54.8,731.3,True,False,False,True,False,False,True,True,False,False,False,True,False
0221-WMXNQ,Male,4,Fiber optic,Month-to-month,Electronic check,75.35,273.4,True,False,False,True,False,True,False,False,False,False,False,False,False
0303-UNCIP,Male,41,DSL,One year,Mailed check,65.0,2531.8,False,False,False,True,True,False,False,True,False,False,True,False,False
9947-OTFQU,Male,15,Fiber optic,Month-to-month,Electronic check,74.4,1074.3,True,False,False,True,False,False,True,False,False,False,False,True,True
0322-YINQP,Male,1,DSL,Month-to-month,Mailed check,48.55,48.55,False,False,False,True,False,True,False,False,False,False,False,True,True
0959-WHOKV,Male,42,Fiber optic,One year,Electronic check,99.0,4298.45,False,False,False,True,True,True,True,True,False,False,True,True,False
4075-JFPGR,Female,51,Fiber optic,One year,Electronic check,93.5,4619.55,False,True,False,True,False,True,True,True,False,True,False,True,False
4629-NRXKX,Female,2,Fiber optic,Month-to-month,Electronic check,70.4,147.15,False,True,True,True,False,False,False,False,False,False,False,False,True
9514-JDSKI,Male,1,DSL,Month-to-month,Electronic check,40.2,40.2,True,True,False,False,False,False,True,False,False,True,False,False,True
3282-ZISZV,Male,32,DSL,One year,Credit card (automatic),83.7,2633.3,False,False,True,True,True,False,True,True,True,True,True,False,False
3675-YDUPJ,Male,10,No,Month-to-month,Mailed check,19.85,193.05,False,False,False,True,False,False,False,False,False,False,False,True,False
4111-BNXIF,Female,67,DSL,Two year,Electronic check,59.55,4103.9,False,True,True,False,False,False,True,True,True,True,True,True,False
7017-VFHAY,Female,61,Fiber optic,Two year,Credit card (automatic),115.1,7008.15,False,True,True,True,True,True,True,True,True,True,True,False,False
6655-LHBYW,Male,50,Fiber optic,One year,Credit card (automatic),114.35,5791.1,False,False,False,True,True,True,True,True,True,True,True,False,False
4959-JOSRX,Female,2,DSL,Month-to-month,Credit card (automatic),44.6,80.55,False,True,False,True,False,False,False,False,False,False,False,True,True
5046-NUHWD,Female,29,DSL,Month-to-month,Electronic check,45.0,1228.65,True,True,False,False,False,True,False,True,False,False,True,True,False
7273-TEFQD,Male,3,DSL,Month-to-month,Electronic check,41.15,132.2,True,False,False,False,False,False,False,True,False,False,True,True,True
3606-TWKGI,Male,13,Fiber optic,Month-to-month,Electronic check,106.9,1364.3,True,False,False,True,True,False,True,True,False,True,True,True,True
7529-ZDFXI,Male,57,Fiber optic,Month-to-month,Electronic check,89.85,4925.35,True,True,False,True,True,False,True,False,False,False,True,True,False
7605-BDWDC,Female,31,DSL,Two year,Bank transfer (automatic),49.85,1520.1,False,False,False,False,False,True,True,False,True,False,True,True,False
1950-KSVVJ,Female,45,Fiber optic,One year,Mailed check,113.3,5032.25,False,True,False,True,True,True,True,True,True,True,True,False,False
0123-CRBRT,Female,61,DSL,Two year,Mailed check,88.1,5526.75,False,True,True,True,True,True,True,True,True,True,True,False,False
6292-TOSSS,Male,50,No,Two year,Bank transfer (automatic),24.9,1195.25,False,False,False,True,True,False,False,False,False,False,False,False,False
3197-ARFOY,Female,19,Fiber optic,Month-to-month,Mailed check,105.0,2007.25,True,False,False,True,False,True,True,False,True,True,True,True,False
6323-AYBRX,Male,59,No,Two year,Mailed check,19.35,1099.6,False,False,False,True,False,False,False,False,False,False,False,False,True
7014-ZZXAW,Female,71,No,Two year,Credit card (automatic),24.25,1732.95,False,True,False,True,True,False,False,False,False,False,False,True,False
4385-GZQXV,Female,16,Fiber optic,Month-to-month,Electronic check,94.45,1511.2,True,False,False,True,False,False,False,False,True,True,True,True,True
7633-MVPUY,Male,57,DSL,Two year,Electronic check,59.75,3450.15,False,True,False,True,False,True,True,False,True,False,False,True,False
6366-ZGQGL,Male,1,DSL,Month-to-month,Bank transfer (automatic),24.8,24.8,False,False,False,False,False,False,False,False,False,False,False,False,True
4716-HHKQH,Male,20,Fiber optic,Month-to-month,Electronic check,107.05,2172.05,True,True,False,True,True,False,True,False,True,True,True,False,False
5940-AHUHD,Male,1,Fiber optic,Month-to-month,Mailed check,70.6,70.6,False,False,False,True,False,False,False,False,False,False,False,False,True
6432-TWQLB,Male,5,Fiber optic,Month-to-month,Electronic check,85.4,401.1,False,True,False,True,True,False,True,False,True,False,False,True,True
4484-GLZOU,Female,52,Fiber optic,Month-to-month,Electronic check,105.05,5624.85,False,True,False,True,True,False,True,True,False,True,True,True,True
3179-GBRWV,Male,21,DSL,Month-to-month,Bank transfer (automatic),64.95,1339.8,True,True,False,True,False,True,True,False,False,False,True,True,False
8645-KWHJO,Male,14,DSL,Month-to-month,Electronic check,55.0,771.95,False,False,False,False,False,False,False,True,True,True,True,True,False
4130-MZLCC,Female,5,DSL,Month-to-month,Bank transfer (automatic),50.55,244.75,False,False,False,True,False,False,True,False,False,False,False,False,False
0314-TKOSI,Female,6,DSL,Month-to-month,Mailed check,55.15,322.9,False,False,False,True,False,True,True,False,False,False,False,False,False
8229-MYEJZ,Female,10,DSL,Month-to-month,Electronic check,51.2,498.25,False,False,False,True,False,False,True,False,False,False,False,False,False
2080-SRCDE,Female,1,No,Month-to-month,Mailed check,25.4,25.4,False,False,True,True,True,False,False,False,False,False,False,False,False
9577-WJVCQ,Female,68,DSL,Month-to-month,Mailed check,54.45,3687.75,False,False,False,True,True,True,False,False,False,False,False,False,False
9512-UIBFX,Male,18,Fiber optic,Month-to-month,Mailed check,95.15,1779.95,False,True,True,True,False,False,False,True,False,True,True,False,True
6202-DYYFX,Female,22,Fiber optic,One year,Credit card (automatic),76.0,1783.6,False,False,False,True,True,False,False,False,False,False,False,True,False
3808-HFKDE,Female,20,DSL,Month-to-month,Electronic check,44.35,927.15,False,False,False,True,False,False,False,False,False,False,False,True,False
5583-SXDAG,Male,1,Fiber optic,Month-to-month,Electronic check,70.0,70.0,False,True,False,True,False,False,False,False,False,False,False,False,True
3488-PGMQJ,Male,8,Fiber optic,Month-to-month,Electronic check,74.5,606.55,True,False,False,True,False,False,True,False,False,False,False,True,True
3580-REOAC,Male,10,DSL,Month-to-month,Credit card (automatic),44.85,435.4,False,False,False,True,False,False,False,False,False,False,False,True,True
7534-BFESC,Male,24,Fiber optic,Month-to-month,Electronic check,76.1,1712.7,True,False,False,True,True,False,False,False,False,False,False,True,True
3727-OWVYD,Male,35,DSL,One year,Mailed check,61.2,2021.2,False,False,False,True,False,True,True,True,False,False,False,False,False
2294-SALNE,Male,23,Fiber optic,One year,Mailed check,86.8,1940.8,False,True,True,True,False,False,True,True,True,False,False,False,False
4847-TAJYI,Female,6,Fiber optic,Month-to-month,Electronic check,89.35,567.8,True,False,False,True,False,False,False,False,False,True,True,True,False
1563-IWQEX,Female,12,No,Month-to-month,Mailed check,19.7,220.35,False,False,False,True,False,False,False,False,False,False,False,False,False
8203-XJZRC,Male,1,No,Month-to-month,Mailed check,20.25,20.25,False,False,False,True,False,False,False,False,False,False,False,False,False
6556-DBKZF,Female,71,Fiber optic,Two year,Electronic check,76.05,5436.45,False,True,True,True,False,False,False,True,False,False,False,False,False
6851-WEFYX,Male,35,Fiber optic,Month-to-month,Electronic check,100.8,3437.5,True,True,False,True,True,False,False,True,False,True,True,True,False
2985-JUUBZ,Male,40,DSL,Month-to-month,Electronic check,74.55,3015.75,False,True,True,True,True,False,False,True,False,True,True,True,False
6390-DSAZX,Female,1,Fiber optic,Month-to-month,Mailed check,73.6,73.6,False,False,True,True,False,True,False,False,False,False,False,True,True
0895-LMRSF,Male,23,DSL,One year,Bank transfer (automatic),64.9,1509.8,False,False,False,True,False,False,False,False,False,True,True,True,False
8098-LLAZX,Female,4,Fiber optic,Month-to-month,Electronic check,95.45,396.1,True,False,False,True,True,False,False,False,False,True,True,True,True
8266-VBFQL,Male,4,Fiber optic,Month-to-month,Electronic check,90.4,356.65,False,False,False,True,False,False,False,True,True,False,True,True,False
8181-YHCMF,Female,68,DSL,Two year,Credit card (automatic),60.3,4109.0,False,True,True,False,False,False,True,True,True,True,True,False,False
2240-HSJQD,Male,38,Fiber optic,Month-to-month,Mailed check,81.85,3141.7,False,False,True,True,True,False,True,False,False,False,False,True,False
1248-DYXUB,Male,52,No,Two year,Mailed check,24.8,1229.1,False,True,True,True,True,False,False,False,False,False,False,False,False
0265-EDXBD,Male,32,Fiber optic,Month-to-month,Electronic check,74.9,2303.35,True,True,False,True,True,False,False,False,False,False,False,True,True
4115-BNPJY,Male,29,DSL,Two year,Mailed check,75.55,2054.4,False,True,True,True,False,False,False,True,True,True,True,False,False
3167-SNQPL,Male,38,Fiber optic,Month-to-month,Electronic check,101.15,3741.85,True,True,True,True,True,False,True,False,False,True,True,False,False
4091-TVOCN,Male,48,DSL,One year,Credit card (automatic),78.75,3682.45,False,False,True,True,True,True,False,True,False,True,True,True,False
1098-TDVUQ,Female,1,No,Month-to-month,Bank transfer (automatic),19.25,19.25,False,False,False,True,False,False,False,False,False,False,False,True,False
